,Accuracy,Recall,Precision,f1_score
500.0,0.5924170616113744,0.5213270142180095,0.6077348066298343,0.5612244897959183
5591.836734693878,0.6113744075829384,0.95260663507109,0.5661971830985916,0.7102473498233217
10683.673469387755,0.7085308056872038,0.6208530805687204,0.7528735632183908,0.6805194805194805
15775.510204081633,0.6137440758293838,0.3412322274881517,0.75,0.469055374592834
20867.34693877551,0.6090047393364929,0.2796208530805687,0.8194444444444444,0.41696113074204955
25959.183673469386,0.580568720379147,0.1990521327014218,0.84,0.32183908045977017
31051.020408163266,0.6374407582938388,0.33649289099526064,0.8452380952380952,0.48135593220338985
36142.857142857145,0.6800947867298578,0.3981042654028436,0.9130434782608695,0.5544554455445544
41234.69387755102,0.6800947867298578,0.3933649289099526,0.9222222222222223,0.5514950166112957
46326.5306122449,0.7914691943127962,0.6824644549763034,0.8727272727272727,0.7659574468085106
51418.36734693877,0.8175355450236966,0.8104265402843602,0.8221153846153846,0.8162291169451075
56510.204081632655,0.8009478672985783,0.8625592417061612,0.7679324894514767,0.8125
61602.04081632653,0.7890995260663507,0.8483412322274881,0.7584745762711864,0.8008948545861297
66693.87755102041,0.7725118483412322,0.8483412322274881,0.7366255144032922,0.7885462555066078
71785.71428571429,0.7748815165876777,0.8293838862559242,0.7478632478632479,0.7865168539325842
76877.55102040817,0.7725118483412322,0.7867298578199052,0.7649769585253456,0.7757009345794393
81969.38775510204,0.7725118483412322,0.7914691943127962,0.7625570776255708,0.7767441860465116
87061.22448979592,0.7654028436018957,0.8009478672985783,0.7477876106194691,0.7734553775743708
92153.0612244898,0.7559241706161137,0.7488151658767772,0.7596153846153846,0.7541766109785203
97244.89795918367,0.7535545023696683,0.6729857819905213,0.8022598870056498,0.731958762886598
102336.73469387754,0.7772511848341233,0.7488151658767772,0.7939698492462312,0.7707317073170731
107428.57142857143,0.7772511848341233,0.7867298578199052,0.772093023255814,0.7793427230046949
112520.40816326531,0.7914691943127962,0.7962085308056872,0.7887323943661971,0.7924528301886792
117612.24489795919,0.8222748815165877,0.8104265402843602,0.8300970873786407,0.8201438848920863
122704.08163265306,0.8104265402843602,0.7867298578199052,0.8258706467661692,0.8058252427184466
127795.91836734694,0.8246445497630331,0.7914691943127962,0.8477157360406091,0.8186274509803922
132887.75510204083,0.8341232227488151,0.8104265402843602,0.8507462686567164,0.8300970873786407
137979.5918367347,0.8388625592417062,0.8293838862559242,0.8454106280193237,0.8373205741626794
143071.42857142858,0.8507109004739336,0.8388625592417062,0.8592233009708737,0.8489208633093525
148163.26530612246,0.8483412322274881,0.8483412322274881,0.8483412322274881,0.8483412322274881
153255.10204081633,0.8459715639810427,0.8483412322274881,0.8443396226415094,0.8463356973995272
158346.9387755102,0.8459715639810427,0.8436018957345972,0.8476190476190476,0.845605700712589
163438.77551020408,0.8554502369668247,0.8530805687203792,0.8571428571428571,0.8551068883610452
168530.61224489796,0.8696682464454977,0.8909952606635071,0.8545454545454545,0.8723897911832946
173622.44897959183,0.8649289099526066,0.8957345971563981,0.84375,0.8689655172413794
178714.2857142857,0.8507109004739336,0.8862559241706162,0.827433628318584,0.8558352402745996
183806.1224489796,0.8554502369668247,0.9004739336492891,0.8260869565217391,0.8616780045351474
188897.95918367346,0.8578199052132701,0.9052132701421801,0.8268398268398268,0.8642533936651584
193989.79591836734,0.8767772511848341,0.933649289099526,0.8382978723404255,0.8834080717488789
199081.6326530612,0.8886255924170616,0.933649289099526,0.8565217391304348,0.8934240362811792
204173.4693877551,0.8815165876777251,0.9241706161137441,0.851528384279476,0.8863636363636362
209265.306122449,0.8838862559241706,0.933649289099526,0.8491379310344828,0.889390519187359
214357.14285714287,0.8862559241706162,0.9289099526066351,0.8558951965065502,0.8909090909090909
219448.97959183675,0.8838862559241706,0.9241706161137441,0.8552631578947368,0.8883826879271071
224540.81632653062,0.8862559241706162,0.9241706161137441,0.8590308370044053,0.8904109589041097
229632.6530612245,0.8791469194312796,0.9289099526066351,0.8448275862068966,0.8848758465011287
234724.48979591837,0.8838862559241706,0.9383886255924171,0.8461538461538461,0.8898876404494382
239816.32653061225,0.8909952606635071,0.9383886255924171,0.8571428571428571,0.8959276018099547
244908.16326530612,0.9075829383886256,0.943127962085308,0.8805309734513275,0.9107551487414187
250000.0,0.9052132701421801,0.9383886255924171,0.88,0.908256880733945
